(((B.A)^*).((B.A).(B.A))) |- ((((B.A)^*).((B.A).(B.A)))|(((B^*).(A^*)).((B.A).(A|B)))):((BA)*)BABA |- (((BA)*)BABA|((B)*)((A)*)BA(A|B)), 7, 12 , 1, 9, 0.164 , 1, 1, 0.0149999999999 
((((B.A)^*).((B.A).(B.A)))|(((B^*).(A^*)).((B.A).(A|B)))) |- (((B.A)^*).((B.A).(B.A))):(((BA)*)BABA|((B)*)((A)*)BA(A|B)) |- ((BA)*)BABA, 12, 7 , 0, 7, 0.115 , 0, 4, 0.114 
(((B.A)^*).((B.A).(B.A))) |- (((B^*).(A^*)).((B.A).(A|B))):((BA)*)BABA |- ((B)*)((A)*)BA(A|B), 7, 6 , 0, 5, 0.085 , 0, 5, 0.093 
(((B^*).(A^*)).((B.A).(A|B))) |- (((B.A)^*).((B.A).(B.A))):((B)*)((A)*)BA(A|B) |- ((BA)*)BABA, 6, 7 , 0, 7, 0.0779999999998 , 0, 3, 0.063 
(((B.A)^*).((B.A).(B.A))) |- (((A.B).(B.A)).((A.A).(B.A))):((BA)*)BABA |- ABBAAABA, 7, 9 , 0, 2, 0.05 , 0, 2, 0.0180000000001 
(((A.A)|(B.B)).((A|A).(A.A))) |- ((((A.A)|(B.B)).((A|A).(A.A)))|(((B.B).(A.A)).((A.B).(B.B)))):(AA|BB)(A|A)AA |- ((AA|BB)(A|A)AA|BBAAABBB), 8, 16 , 1, 11, 0.122 , 1, 1, 0.015 
((((A.A)|(B.B)).((A|A).(A.A)))|(((B.B).(A.A)).((A.B).(B.B)))) |- (((A.A)|(B.B)).((A|A).(A.A))):((AA|BB)(A|A)AA|BBAAABBB) |- (AA|BB)(A|A)AA, 16, 8 , 0, 12, 0.122 , 0, 8, 0.071 
(((A.A)|(B.B)).((A|A).(A.A))) |- (((B.B).(A.A)).((A.B).(B.B))):(AA|BB)(A|A)AA |- BBAAABBB, 8, 9 , 0, 7, 0.0669999999999 , 0, 2, 0.0169999999999 
(((B.B).(A.A)).((A.B).(B.B))) |- (((A.A)|(B.B)).((A|A).(A.A))):BBAAABBB |- (AA|BB)(A|A)AA, 9, 8 , 0, 7, 0.0690000000001 , 0, 7, 0.04 
(((A.A)|(B.B)).((A|A).(A.A))) |- (((A.A).(B.A)).((B.B).(A^*))):(AA|BB)(A|A)AA |- AABABB((A)*), 8, 8 , 0, 5, 0.075 , 0, 4, 0.027 
(((B.A).(B.A)).((B.A)^*)) |- ((((B.A).(B.A)).((B.A)^*))|(((B.B).(A.B)).((B.A).(B.B)))):BABA((BA)*) |- (BABA((BA)*)|BBABBABB), 7, 15 , 1, 8, 0.0949999999998 , 1, 1, 0.00999999999995 
((((B.A).(B.A)).((B.A)^*))|(((B.B).(A.B)).((B.A).(B.B)))) |- (((B.A).(B.A)).((B.A)^*)):(BABA((BA)*)|BBABBABB) |- BABA((BA)*), 15, 7 , 0, 9, 0.0980000000002 , 0, 4, 0.036 
(((B.A).(B.A)).((B.A)^*)) |- (((B.B).(A.B)).((B.A).(B.B))):BABA((BA)*) |- BBABBABB, 7, 9 , 0, 3, 0.086 , 0, 3, 0.021 
(((B.B).(A.B)).((B.A).(B.B))) |- (((B.A).(B.A)).((B.A)^*)):BBABBABB |- BABA((BA)*), 9, 7 , 0, 3, 0.053 , 0, 3, 0.0170000000002 
(((B.A).(B.A)).((B.A)^*)) |- (((A.A).(B.A))|((B.B).(B.A))):BABA((BA)*) |- (AABA|BBBA), 7, 9 , 0, 3, 0.0669999999999 , 0, 3, 0.0199999999999 
